#e34a33,burnt orange
#99d8c9,aquamarine
#2ca25f,celtics green
#43a2ca,sea blue
#c994c7,light purple
#fa9fb5,cherry pink
#fec44f,golden rod
#a1d76a,lime green
#a6cee3,light blue
#b15928,café brown
#ffffe9,light yellow
#fdbf6f,light orange
#ff7f00,orange
#33a02c,green
#ccebc5,light green
#80b1d3,blue
#fb8072,light red
#80cdc1,blue-green
#dfc27d,light brown
#f5f5f5,white
#c51b7d,magenta
#f1b6da,pink
#7fbc41,light forest green
#e6f5d0,green-white
#762a83,dark purple
#9970ab,light indigo
#e08214,brown orange
#d8daeb,purple white
#b2182b,dark red
#bababa,light grey
#878787,dark grey
#fee090,light golden
#a6d96a,light tree green
#1a9850,forest green
#cc4c02,soil orange 
#662506,dark brown
#edf8b1,light lime
#41b6c4,light opal
#fde0dd,pink white
#e7298a,radiant pink
