Java,,1,Java Basics,Java Basics,java basics,java basics,java basics,java basics
Java,,2,Java Object Oriented,Java Object Oriented,java object oriented,java object oriented,java object oriented,java object oriented
Java,,3,Java Advanced,Java Advanced,java advanced,java advanced,java advanced,java advanced
JavaScript,,4,Values  Types  and Operators,Values  Types  and Operators,value  type  and operator,value  type  and operator,value  type  and operator,value  type  and operator
JavaScript,,5,Program Structure,Program Structure,program structure,program structure,program structure,program structure
JavaScript,,6,Functions,Functions,function,function,function,function
JavaScript,,7,Data Structures: Objects and Arrays,Data Structures: Objects and Arrays,data structure object and array,data structure object and array,data structure object and array,data structure object and array
JavaScript,,8,Bugs and Error Handling,Bugs and Error Handling,bugs and error handling,bugs and error handling,bugs and error handling,bugs and error handling
Java,,9,Basic Syntax,Basic Syntax,basic syntax,basic syntax,basic syntax,basic syntax
Java,,10,Bugs and Error Handling,Bugs and Error Handling,bugs and error handling,bugs and error handling,bugs and error handling,bugs and error handling
JavaScript,,11,Regular Expressions,Regular Expressions,regular expression,regular expression,regular expression,regular expression
JavaScript,,12,Modules,Modules,module,module,module,module
JavaScript,,13,JavaScript and the Browser,JavaScript and the Browser,javascript and the browser,javascript and the browser,javascript and the browser,javascript and the browser
JavaScript,,14,The Document Object Model,The Document Object Model,the document object model,the document object model,the document object model,the document object model
JavaScript,,15,Handling Events,Handling Events,handling event,handling event,handling event,handling event
Psychometry - Attitude,,16,Attitude,Attitude,attitude,attitude,attitude,attitude
Aptitude - Critical Thinking,,17,Critical Thinking,Critical Thinking,critical thinking,critical thinking,critical thinking,critical thinking
Simulated Environments - Sales,,18,Sales,Sales,sales,sales,sales,sales
Coding,,19,Coding,Coding,coding,coding,coding,coding
Java,,20,Basic Datatypes,Basic Datatypes,basic datatype,basic datatype,basic datatype,basic datatype
Java,,21,Variable Types,Variable Types,variable type,variable type,variable type,variable type
Java,,23,Modifier Types,Modifier Types,modifier type,modifier type,modifier type,modifier type
Java,,24,Basic Operators,Basic Operators,basic operator,basic operator,basic operator,basic operator
Java,,25,Loop Control,Loop Control,loop control,loop control,loop control,loop control
Java,,26,Decision Making,Decision Making,decision making,decision making,decision making,decision making
Java,,27,Numbers,Numbers,number,number,number,number
Java,,28,Characters,Characters,character,character,character,character
Java,,29,Strings,Strings,string,string,string,string
Java,,30,Arrays,Arrays,array,array,array,array
Java,,31,Date & Time,Date & Time,date & time,date & time,date & time,date & time
Java,,32,Regular Expressions,Regular Expressions,regular expression,regular expression,regular expression,regular expression
Java,,33,Methods,Methods,method,method,method,method
Java,,34,Files and I/O,Files and I/O,file and i/o,file and i/o,file and i/o,file and i/o
Java,,35,Exceptions,Exceptions,exception,exception,exception,exception
Java,,36,Inner classes,Inner classes,inner class,inner class,inner class,inner class
Java,,37,Inheritance,Inheritance,inheritance,inheritance,inheritance,inheritance
Java,,38,Overriding,Overriding,overriding,overriding,overriding,overriding
Java,,39,Polymorphism,Polymorphism,polymorphism,polymorphism,polymorphism,polymorphism
Java,,40,Abstraction,Abstraction,abstraction,abstraction,abstraction,abstraction
Java,,41,Encapsulation,Encapsulation,encapsulation,encapsulation,encapsulation,encapsulation
Java,,42,Interfaces,Interfaces,interface,interface,interface,interface
Java,,43,Packages,Packages,package,package,package,package
Java,,44,Data Structures,Data Structures,data structure,data structure,data structure,data structure
Java,,45,Collections,Collections,collection,collection,collection,collection
Java,,46,Generics,Generics,generics,generics,generics,generics
Java,,47,Serialization,Serialization,serialization,serialization,serialization,serialization
Java,,48,Networking,Networking,networking,networking,networking,networking
Java,,49,Sending Email,Sending Email,sending email,sending email,sending email,sending email
Java,,50,Multithreading,Multithreading,multithreading,multithreading,multithreading,multithreading
Java,,51,Applet Basics,Applet Basics,applet basics,applet basics,applet basics,applet basics
JavaScript,,53,Values,Values,value,value,value,value
JavaScript,,54,Numbers,Numbers,number,number,number,number
JavaScript,,55,Strings,Strings,string,string,string,string
JavaScript,,56,Unary operators,Unary operators,unary operator,unary operator,unary operator,unary operator
JavaScript,,57,Boolean values,Boolean values,boolean value,boolean value,boolean value,boolean value
JavaScript,,58,Undefined values,Undefined values,undefined value,undefined value,undefined value,undefined value
JavaScript,,59,Automatic type conversion,Automatic type conversion,automatic type conversion,automatic type conversion,automatic type conversion,automatic type conversion
JavaScript,,60,Expressions and statements,Expressions and statements,expression and statement,expression and statement,expression and statement,expression and statement
JavaScript,,61,Variables,Variables,variable,variable,variable,variable
JavaScript,,62,Keywords and reserved words,Keywords and reserved words,keywords and reserved words,keywords and reserved words,keywords and reserved words,keywords and reserved words
JavaScript,,63,The environment,The environment,the environment,the environment,the environment,the environment
JavaScript,,64,Functions,Functions,function,function,function,function
JavaScript,,65,The console.log function,The console.log function,the console.log function,the console.log function,the console.log function,the console.log function
JavaScript,,66,Return values,Return values,return value,return value,return value,return value
JavaScript,,67,prompt and confirm,prompt and confirm,prompt and confirm,prompt and confirm,prompt and confirm,prompt and confirm
JavaScript,,68,Control flow,Control flow,control flow,control flow,control flow,control flow
JavaScript,,69,Conditional execution,Conditional execution,conditional execution,conditional execution,conditional execution,conditional execution
JavaScript,,70,While and Do loops,While and Do loops,while and do loop,while and do loop,while and do loop,while and do loop
JavaScript,,71,Indenting Code,Indenting Code,indenting code,indenting code,indenting code,indenting code
JavaScript,,72,For loops,For loops,for loop,for loop,for loop,for loop
JavaScript,,73,Breaking Out of a Loop,Breaking Out of a Loop,breaking out of a loop,breaking out of a loop,breaking out of a loop,breaking out of a loop
JavaScript,,74,Updating variables succinctly,Updating variables succinctly,updating variable succinctly,updating variable succinctly,updating variable succinctly,updating variable succinctly
JavaScript,,75,Dispatching on a value with switch,Dispatching on a value with switch,dispatching on a value with switch,dispatching on a value with switch,dispatching on a value with switch,dispatching on a value with switch
JavaScript,,76,Capitalization,Capitalization,capitalization,capitalization,capitalization,capitalization
JavaScript,,77,Defining a function,Defining a function,defining a function,defining a function,defining a function,defining a function
JavaScript,,78,Parameters and scopes,Parameters and scopes,parameter and scope,parameter and scope,parameter and scope,parameter and scope
JavaScript,,79,Nested scope,Nested scope,nested scope,nested scope,nested scope,nested scope
JavaScript,,80,Functions as values,Functions as values,function as value,function as value,function as value,function as value
JavaScript,,81,Declaration notation,Declaration notation,declaration notation,declaration notation,declaration notation,declaration notation
JavaScript,,82,The call stack,The call stack,the call stack,the call stack,the call stack,the call stack
JavaScript,,83,Optional Arguments,Optional Arguments,optional arguments,optional arguments,optional arguments,optional arguments
JavaScript,,84,Closure,Closure,closure,closure,closure,closure
JavaScript,,85,Recursion,Recursion,recursion,recursion,recursion,recursion
JavaScript,,86,Growing functions,Growing functions,growing function,growing function,growing function,growing function
JavaScript,,87,Functions and side effects,Functions and side effects,function and side effects,function and side effects,function and side effects,function and side effects
JavaScript,,88,The weresquirrel,The weresquirrel,the weresquirrel,the weresquirrel,the weresquirrel,the weresquirrel
JavaScript,,89,Data sets,Data sets,data set,data set,data set,data set
JavaScript,,90,Properties,Properties,property,property,property,property
JavaScript,,91,Methods,Methods,method,method,method,method
JavaScript,,92,Objects,Objects,object,object,object,object
JavaScript,,93,Mutability,Mutability,mutability,mutability,mutability,mutability
JavaScript,,94,The lycanthrope’s log,The lycanthrope’s log,the lycanthrope’s log,the lycanthrope’s log,the lycanthrope’s log,the lycanthrope’s log
JavaScript,,95,Computing correlation,Computing correlation,computing correlation,computing correlation,computing correlation,computing correlation
JavaScript,,96,Objects as maps,Objects as maps,object as maps,object as maps,object as maps,object as maps
JavaScript,,97,The final analysis,The final analysis,the final analysis,the final analysis,the final analysis,the final analysis
JavaScript,,98,Further arrayology,Further arrayology,further arrayology,further arrayology,further arrayology,further arrayology
JavaScript,,99,Strings and their properties,Strings and their properties,string and their property,string and their property,string and their property,string and their property
JavaScript,,100,The arguments object,The arguments object,the arguments object,the arguments object,the arguments object,the arguments object
JavaScript,,101,The Math object,The Math object,the math object,the math object,the math object,the math object
JavaScript,,102,The global object,The global object,the global object,the global object,the global object,the global object
JavaScript,,103,Programmer mistakes,Programmer mistakes,programmer mistakes,programmer mistakes,programmer mistakes,programmer mistakes
JavaScript,,104,Strict mode,Strict mode,strict mode,strict mode,strict mode,strict mode
JavaScript,,105,Testing,Testing,testing,testing,testing,testing
JavaScript,,106,Debugging,Debugging,debugging,debugging,debugging,debugging
JavaScript,,107,Error propagation,Error propagation,error propagation,error propagation,error propagation,error propagation
JavaScript,,108,Exceptions,Exceptions,exception,exception,exception,exception
JavaScript,,109,Cleaning up after exceptions,Cleaning up after exceptions,clean up after exception,clean up after exception,clean up after exception,clean up after exception
JavaScript,,110,Selective catching,Selective catching,selective catching,selective catching,selective catching,selective catching
JavaScript,,111,Assertions,Assertions,assertions,assertions,assertions,assertions
JavaScript,,114,Creating a regular expression,Creating a regular expression,creating a regular expression,creating a regular expression,creating a regular expression,creating a regular expression
JavaScript,,115,Testing for matches,Testing for matches,testing for matches,testing for matches,testing for matches,testing for matches
JavaScript,,116,Matching a set of characters,Matching a set of characters,matching a set of character,matching a set of character,matching a set of character,matching a set of character
JavaScript,,117,Repeating parts of a pattern,Repeating parts of a pattern,repeating parts of a pattern,repeating parts of a pattern,repeating parts of a pattern,repeating parts of a pattern
JavaScript,,118,Grouping subexpressions,Grouping subexpressions,grouping subexpression,grouping subexpression,grouping subexpression,grouping subexpression
JavaScript,,119,Matches and groups,Matches and groups,matches and groups,matches and groups,matches and groups,matches and groups
JavaScript,,120,The date type,The date type,the date type,the date type,the date type,the date type
JavaScript,,121,Word and string boundaries,Word and string boundaries,word and string boundaries,word and string boundaries,word and string boundaries,word and string boundaries
JavaScript,,122,Choice patterns,Choice patterns,choice pattern,choice pattern,choice pattern,choice pattern
JavaScript,,123,The mechanics of matching,The mechanics of matching,the mechanics of matching,the mechanics of matching,the mechanics of matching,the mechanics of matching
JavaScript,,124,Backtracking,Backtracking,backtracking,backtracking,backtracking,backtracking
JavaScript,,125,The replace method,The replace method,the replace method,the replace method,the replace method,the replace method
JavaScript,,126,Greed,Greed,greed,greed,greed,greed
JavaScript,,127,Dynamically creating RegExp objects,Dynamically creating RegExp objects,dynamically creating regexp object,dynamically creating regexp object,dynamically creating regexp object,dynamically creating regexp object
JavaScript,,128,The search method,The search method,the search method,the search method,the search method,the search method
JavaScript,,129,The lastIndex property,The lastIndex property,the lastindex property,the lastindex property,the lastindex property,the lastindex property
JavaScript,,130,Parsing an INI file,Parsing an INI file,parsing an ini file,parsing an ini file,parsing an ini file,parsing an ini file
JavaScript,,131,International characters,International characters,international character,international character,international character,international character
JavaScript,,134,Using functions as namespaces,Using functions as namespaces,using function as namespaces,using function as namespaces,using function as namespaces,using function as namespaces
JavaScript,,135,Objects as interfaces,Objects as interfaces,object as interface,object as interface,object as interface,object as interface
JavaScript,,136,Detaching from the global scope,Detaching from the global scope,detaching from the global scope,detaching from the global scope,detaching from the global scope,detaching from the global scope
JavaScript,,137,Evaluating data as code,Evaluating data as code,evaluating data as code,evaluating data as code,evaluating data as code,evaluating data as code
JavaScript,,138,Require,Require,require,require,require,require
JavaScript,,139,Slow-loading modules,Slow-loading modules,slow-loading module,slow-loading module,slow-loading module,slow-loading module
JavaScript,,140,Interface design,Interface design,interface design,interface design,interface design,interface design
JavaScript,,141,Networks and the Internet,Networks and the Internet,network and the internet,network and the internet,network and the internet,network and the internet
JavaScript,,142,The Web,The Web,the web,the web,the web,the web
JavaScript,,143,HTML,HTML,html,html,html,html
JavaScript,,144,HTML and JavaScript,HTML and JavaScript,html and javascript,html and javascript,html and javascript,html and javascript
JavaScript,,145,Document structure,Document structure,document structure,document structure,document structure,document structure
JavaScript,,146,Trees,Trees,tree,tree,tree,tree
JavaScript,,147,The standard,The standard,the standard,the standard,the standard,the standard
JavaScript,,148,Moving through the tree,Moving through the tree,moving through the tree,moving through the tree,moving through the tree,moving through the tree
JavaScript,,149,Finding elements,Finding elements,finding elements,finding elements,finding elements,finding elements
JavaScript,,150,Changing the document,Changing the document,changing the document,changing the document,changing the document,changing the document
JavaScript,,151,Creating nodes,Creating nodes,creating nodes,creating nodes,creating nodes,creating nodes
JavaScript,,152,Attributes,Attributes,attributes,attributes,attributes,attributes
JavaScript,,153,Layout,Layout,layout,layout,layout,layout
JavaScript,,154,Styling,Styling,styling,styling,styling,styling
JavaScript,,155,Cascading styles,Cascading styles,cascading style,cascading style,cascading style,cascading style
JavaScript,,156,Query selectors,Query selectors,query select,query select,query select,query select
JavaScript,,157,Positioning and animating,Positioning and animating,positioning and animating,positioning and animating,positioning and animating,positioning and animating
JavaScript,,158,Event handlers,Event handlers,event handlers,event handlers,event handlers,event handlers
JavaScript,,159,Events and DOM nodes,Events and DOM nodes,event and dom nodes,event and dom nodes,event and dom nodes,event and dom nodes
JavaScript,,160,Event objects,Event objects,event object,event object,event object,event object
JavaScript,,161,Propagation,Propagation,propagation,propagation,propagation,propagation
JavaScript,,162,Default actions,Default actions,default action,default action,default action,default action
JavaScript,,163,Key events,Key events,key event,key event,key event,key event
JavaScript,,164,Mouse clicks,Mouse clicks,mouse clicks,mouse clicks,mouse clicks,mouse clicks
JavaScript,,165,Mouse motion,Mouse motion,mouse motion,mouse motion,mouse motion,mouse motion
JavaScript,,166,Scroll events,Scroll events,scroll event,scroll event,scroll event,scroll event
JavaScript,,167,Focus events,Focus events,focus event,focus event,focus event,focus event
JavaScript,,168,Load event,Load event,load event,load event,load event,load event
JavaScript,,169,Script execution timeline,Script execution timeline,script execution timeline,script execution timeline,script execution timeline,script execution timeline
JavaScript,,170,Setting timers,Setting timers,setting timer,setting timer,setting timer,setting timer
JavaScript,,171,Debouncing,Debouncing,debouncing,debouncing,debouncing,debouncing
Coding,,5587,Coding,1.1,coding,coding,coding,coding
Coding,,5588,Basic Datatypes,1.1.1,basic datatype,basic datatype,basic datatype,basic datatype
C,,5589,C,1.C,c,c,c,c
C++,,5590,C++,1.CPP,c++,c++,c++,c++
ASP .Net,,5591,ASP .Net,1.ASPDOTNET,asp .net,asp .net,asp .net,asp .net
C# .Net,,5592,C# .Net,1.C# .Net,c# .net,c# .net,c# .net,c# .net
VB .Net,,5593,VB .Net,1.VBDOTNET,vb .net,vb .net,vb .net,vb .net
Software Testing,,5594,Software Testing,1.SOFTTEST,software testing,software testing,software testing,software testing
PL/SQL Programming,,5595,PL/SQL Programming,1.PLSQL,pl/sql programming,pl/sql programming,pl/sql programming,pl/sql programming
Oracle DBA,,5596,Oracle DBA,1.ORACDBA,oracle dba,oracle dba,oracle dba,oracle dba
HTML/HTML5,,5597,HTML/HTML5,1.HTML/HTML5,html html5,html html5,html html5,html html5
Unix,,5598,Unix,1.UNIX,unix,unix,unix,unix
MySQL,,5599,MySQL,1.MYSQL,mysql,mysql,mysql,mysql
MSSQL,,5600,MSSQL,1.MSSQL,mssql,mssql,mssql,mssql
Python,,5601,Python,1.PYTHON,python,python,python,python
jQuery,,5602,jQuery,1.JQUERY,jquery,jquery,jquery,jquery
CSS,,5603,CSS,1.CSS,css,css,css,css
C,,5604,C,1.C.1,c,c,c,c
C,,5605,Execution Environment,1.C.EE.1,execution environment,execution environment,execution environment,execution environment
C,,5606,Data types,1.C.DT.1,data type,data type,data type,data type
C,,5607,Tokens and Keywords,1.C.TAK.1,tokens and keywords,tokens and keywords,tokens and keywords,tokens and keywords
C,,5608,Variables and Constants,1.C.VAC.1,variable and constants,variable and constants,variable and constants,variable and constants
C,,5609,Storage calsses,1.C.SC.1,storage calsses,storage calsses,storage calsses,storage calsses
C,,5610,Operators,1.C.O.1,operator,operator,operator,operator
C,,5611,Decision Control,1.C.DC.1,decision control,decision control,decision control,decision control
C,,5612,Loops,1.C.L.1,loop,loop,loop,loop
C,,5613,Switch Case Stucture,1.C.SCS.1,switch case stucture,switch case stucture,switch case stucture,switch case stucture
C,,5614,Sequential Statements,1.C.SS.1,sequential statement,sequential statement,sequential statement,sequential statement
C,,5615,Functions,1.C.F.1,function,function,function,function
C,,5616,Preprocessors,1.C.PP.1,preprocessors,preprocessors,preprocessors,preprocessors
C,,5617,Input / Output in C,1.C.IO.1,input / output in c,input / output in c,input / output in c,input / output in c
C,,5618,Arrays,1.C.ARR.1,array,array,array,array
C,,5619,Pointers,1.C.PNT.1,pointers,pointers,pointers,pointers
C,,5620,Strings,1.C.STR.1,string,string,string,string
C,,5621,Structures,1.C.STRUCT.1,structure,structure,structure,structure
C,,5622,Union and Enumerated Data Types,1.C.UNAEDT.1,union and enumerated data type,union and enumerated data type,union and enumerated data type,union and enumerated data type
C,,5623,Bit fields,1.C.BF.1,bit fields,bit fields,bit fields,bit fields
C,,5624,Typedef,1.C.TYDEF.1,typedef,typedef,typedef,typedef
C,,5625,File I/O,1.C.FIO.1,file i/o,file i/o,file i/o,file i/o
C,,5626,Header files,1.C.HF.1,header file,header file,header file,header file
C,,5627,Type casting,1.C.TC.1,type casting,type casting,type casting,type casting
C,,5628,Error handling,1.C.EH.1,error handling,error handling,error handling,error handling
C,,5629,Recursion,1.C.REC.1,recursion,recursion,recursion,recursion
C,,5630,Varial argument,1.C.VA.1,varial argument,varial argument,varial argument,varial argument
C,,5631,Memory management,1.C.MM.1,memory management,memory management,memory management,memory management
C,,5632,Command line argument,1.C.CMMLARG.1,command line argument,command line argument,command line argument,command line argument
C++,,5633,CPP,1.CPP.1,cpp,cpp,cpp,cpp
C++,,5634,Data types,1.CPP.DT.1,data type,data type,data type,data type
C++,,5635,Variables,1.CPP.VAR.1,variable,variable,variable,variable
C++,,5636,Functions,1.CPP.FUN.1,function,function,function,function
C++,,5637,Operators,1.CPP.O.1,operator,operator,operator,operator
C++,,5638,Loops,1.CPP.L.1,loop,loop,loop,loop
C++,,5639,Arrays,1.CPP.ARR.1,array,array,array,array
C++,,5640,Pointers,1.CPP.PNT.1,pointers,pointers,pointers,pointers
C++,,5641,Strings,1.CPP.STR.1,string,string,string,string
C++,,5642,Structures,1.CPP.STRUCT.1,structure,structure,structure,structure
C++,,5643,Inheritance,1.CPP.IH.1,inheritance,inheritance,inheritance,inheritance
C++,,5644,Polymorphism,1.CPP.POL.1,polymorphism,polymorphism,polymorphism,polymorphism
C++,,5645,Abstraction,1.CPP.ABST.1,abstraction,abstraction,abstraction,abstraction
C++,,5646,Encapsulation,1.CPP.ENCP.1,encapsulation,encapsulation,encapsulation,encapsulation
C++,,5647,Interfaces,1.CPP.I.1,interface,interface,interface,interface
C++,,5648,Overloading,1.CPP.OVLO.1,overloading,overloading,overloading,overloading
C++,,5649,Classes &amp Objects,1.CPP.CAO.1,class &amp object,class &amp object,class &amp object,class &amp object
C++,,5650,Files and Streams,1.CPP.FAS.1,file and stream,file and stream,file and stream,file and stream
C++,,5651,Exception Handling,1.CPP.EH.1,exception handling,exception handling,exception handling,exception handling
C++,,5652,Namespaces,1.CPP.NP.1,namespaces,namespaces,namespaces,namespaces
C++,,5653,Multi threading,1.CPP.MLTRD.1,multi threading,multi threading,multi threading,multi threading
C++,,5654,Signal handling,1.CPP.SGH.1,signal handling,signal handling,signal handling,signal handling
C++,,5655,Preprocessor,1.CPP.PP.1,preprocessor,preprocessor,preprocessor,preprocessor
C++,,5656,Web Programming,1.CPP.WP.1,web programming,web programming,web programming,web programming
C++,,5657,Templates,1.CPP.TMPL.1,templates,templates,templates,templates
C++,,5658,Numbers,1.CPP.NUM.1,number,number,number,number
C++,,5659,Storage classes,1.CPP.STCL.1,storage class,storage class,storage class,storage class
C++,,5660,Modifier types,1.CPP.MT.1,modifier type,modifier type,modifier type,modifier type
C++,,5661,Constants/Literals,1.CPP.CL.1,constant literal,constant literal,constant literal,constant literal
ASP .Net,,5662,ASP.Net,1.ASPDOTNET.1,asp.net,asp.net,asp.net,asp.net
ASP .Net,,5663,ENVIRONMENT SETUP,1.ASPDOTNET.ES.1,environment setup,environment setup,environment setup,environment setup
ASP .Net,,5664,LIFE CYCLE,1.ASPDOTNET.LC.1,life cycle,life cycle,life cycle,life cycle
ASP .Net,,5665,EVENT HANDLING,1.ASPDOTNET.EH.1,event handling,event handling,event handling,event handling
ASP .Net,,5666,Event Arguments,1.ASPDOTNET.EA.1,event arguments,event arguments,event arguments,event arguments
ASP .Net,,5667,Server Object,1.ASPDOTNET.SO.1,server object,server object,server object,server object
ASP .Net,,5668,Request Object,1.ASPDOTNET.REQO.1,request object,request object,request object,request object
ASP .Net,,5669,Response Object,1.ASPDOTNET.RESO.1,response object,response object,response object,response object
ASP .Net,,5670,SERVER CONTROLS,1.ASPDOTNET.SC.1,server control,server control,server control,server control
ASP .Net,,5671,HTML/HTML5 SERVER,1.ASPDOTNET.HS.1,html html5 server,html html5 server,html html5 server,html html5 server
ASP .Net,,5672,Client Side Scripts,1.ASPDOTNET.CSS.1,client side scripts,client side scripts,client side scripts,client side scripts
ASP .Net,,5673,Client Side Source Code,1.ASPDOTNET.CSSC.1,client side source code,client side source code,client side source code,client side source code
ASP .Net,,5674,Button Controls,1.ASPDOTNET.BC.1,button control,button control,button control,button control
ASP .Net,,5675,List Controls,1.ASPDOTNET.LC.1,list control,list control,list control,list control
ASP .Net,,5676,HyperLink Control,1.ASPDOTNET.HC.1,hyperlink control,hyperlink control,hyperlink control,hyperlink control
ASP .Net,,5677,Image Control,1.ASPDOTNET.IC.1,image control,image control,image control,image control
ASP .Net,,5678,DIRECTIVES,1.ASPDOTNET.DIR.1,directive,directive,directive,directive
ASP .Net,,5679,MANAGING STATE,1.ASPDOTNET.MS.1,managing state,managing state,managing state,managing state
ASP .Net,,5680,VALIDATORS,1.ASPDOTNET.VAL.1,validators,validators,validators,validators
ASP .Net,,5681,DATABASE ACCESS,1.ASPDOTNET.DA.1,database access,database access,database access,database access
ASP .Net,,5682,ADO.NET,1.ASPDOTNET.ADO.1,ado.net,ado.net,ado.net,ado.net
ASP .Net,,5683,FILE UPLOADING,1.ASPDOTNET.FU.1,file uploading,file uploading,file uploading,file uploading
ASP .Net,,5684,AD ROTATORS,1.ASPDOTNET.AR.1,ad rotators,ad rotators,ad rotators,ad rotators
ASP .Net,,5685,CALENDARS,1.ASPDOTNET.CAL.1,calendar,calendar,calendar,calendar
ASP .Net,,5686,MULTI VIEWS,1.ASPDOTNET.MV.1,multi views,multi views,multi views,multi views
ASP .Net,,5687,PANEL CONTROLS,1.ASPDOTNET.PC.1,panel control,panel control,panel control,panel control
ASP .Net,,5688,AJAX CONTROLS,1.ASPDOTNET.AC.1,ajax control,ajax control,ajax control,ajax control
ASP .Net,,5689,The SqlDataSource Control,1.ASPDOTNET.SDC.1,the sqldatasource control,the sqldatasource control,the sqldatasource control,the sqldatasource control
ASP .Net,,5690,The ObjectDataSource Control,1.ASPDOTNET.ODC.1,the objectdatasource control,the objectdatasource control,the objectdatasource control,the objectdatasource control
ASP .Net,,5691,The AccessDataSource Control,1.ASPDOTNET.ADC.1,the accessdatasource control,the accessdatasource control,the accessdatasource control,the accessdatasource control
ASP .Net,,5692,Simple Data Binding,1.ASPDOTNET.SDB.1,simple data binding,simple data binding,simple data binding,simple data binding
ASP .Net,,5693,Declarative Data Binding,1.ASPDOTNET.DDB.1,declarative data binding,declarative data binding,declarative data binding,declarative data binding
ASP .Net,,5694,User Controls,1.ASPDOTNET.UC.1,user control,user control,user control,user control
ASP .Net,,5695,Custom Controls,1.ASPDOTNET.CC.1,custom control,custom control,custom control,custom control
ASP .Net,,5696,PERSONALIZATION,1.ASPDOTNET.PER.1,personalization,personalization,personalization,personalization
ASP .Net,,5697,ERROR HANDLING,1.ASPDOTNET.ER.1,error handling,error handling,error handling,error handling
ASP .Net,,5698,Tracing,1.ASPDOTNET.TRAC.1,tracing,tracing,tracing,tracing
ASP .Net,,5699,DEBUGGING,1.ASPDOTNET.DEBUG.1,debugging,debugging,debugging,debugging
ASP .Net,,5700,LINQ,1.ASPDOTNET.LINQ.1,linq,linq,linq,linq
ASP .Net,,5701,Forms-Based Authentication,1.ASPDOTNET.FBA.1,form-based authentication,form-based authentication,form-based authentication,form-based authentication
